Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
Proline,DeepCCS-30932474,24-20250130_AAs_HILIC_DanielExpt_test2-B3,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,138.052549,1,138.052549,1,precursor,0.07,0,0,0
Proline,DeepCCS-30932474,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,31-20250130_AAs_HILIC_DanielExpt_test2-B4,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,32-20250130_AAs_HILIC_DanielExpt_test2-B6,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,33-20250130_AAs_HILIC_DanielExpt_test2-B7,138.052549,1,138.052549,1,precursor,0.07,0,0,0
Proline,DeepCCS-30932474,34-20250130_AAs_HILIC_DanielExpt_test2-B8,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,35-20250130_AAs_HILIC_DanielExpt_test2-B9,138.052549,1,138.052549,1,precursor,0.12,264,0,1
Proline,DeepCCS-30932474,36-20250130_AAs_HILIC_DanielExpt_test2-B11,138.052549,1,138.052549,1,precursor,0.13,515,0,1
Proline,DeepCCS-30932474,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
Proline,DeepCCS-30932474,43-20250130_AAs_HILIC_DanielExpt_test2-B12,138.052549,1,138.052549,1,precursor,0.07,0,0,0
Proline,DeepCCS-30932474,44-20250130_AAs_HILIC_DanielExpt_test2-C1,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,45-20250130_AAs_HILIC_DanielExpt_test2-C3,138.052549,1,138.052549,1,precursor,0.1,0,0,0
Proline,DeepCCS-30932474,46-20250130_AAs_HILIC_DanielExpt_test2-C4,138.052549,1,138.052549,1,precursor,0.07,0,0,0
Proline,DeepCCS-30932474,47-20250130_AAs_HILIC_DanielExpt_test2-C5,138.052549,1,138.052549,1,precursor,0.09,0,0,0
Proline,DeepCCS-30932474,48-20250130_AAs_HILIC_DanielExpt_test2-C6,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,138.052549,1,138.052549,1,precursor,0.08,0,0,0
Proline,DeepCCS-30932474,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,138.052549,1,138.052549,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Valine,DeepCCS-30932474,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.07,60865,129353,1
L-Valine,DeepCCS-30932474,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.04,69569,110419,1
L-Valine,DeepCCS-30932474,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.08,21604,209220,1
L-Valine,DeepCCS-30932474,04-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.06,51684,101955,1
L-Valine,DeepCCS-30932474,05-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.05,15622,235006,1
L-Valine,DeepCCS-30932474,06-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.05,32237,202708,1
L-Valine,DeepCCS-30932474,07-20250130_AAs_HILIC_DanielExpt_test2-A1,118.086255,1,118.086255,1,precursor,0.07,55940,107160,1
L-Valine,DeepCCS-30932474,08-20250130_AAs_HILIC_DanielExpt_test2-A2,118.086255,1,118.086255,1,precursor,0.06,50118,91530,1
L-Valine,DeepCCS-30932474,09-20250130_AAs_HILIC_DanielExpt_test2-A3,118.086255,1,118.086255,1,precursor,0.01,50038,82938,1
L-Valine,DeepCCS-30932474,10-20250130_AAs_HILIC_DanielExpt_test2-A4,118.086255,1,118.086255,1,precursor,0,73785,81738,1
L-Valine,DeepCCS-30932474,11-20250130_AAs_HILIC_DanielExpt_test2-A5,118.086255,1,118.086255,1,precursor,0,53917,83674,1
L-Valine,DeepCCS-30932474,12-20250130_AAs_HILIC_DanielExpt_test2-A8,118.086255,1,118.086255,1,precursor,0.01,56956,77924,1
L-Valine,DeepCCS-30932474,13-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.08,28322,142209,1
L-Valine,DeepCCS-30932474,14-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.07,20442,107999,1
L-Valine,DeepCCS-30932474,15-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.03,20414,162042,1
L-Valine,DeepCCS-30932474,16-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.06,24605,171127,1
L-Valine,DeepCCS-30932474,17-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.1,49093,160648,1
L-Valine,DeepCCS-30932474,18-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.1,20991,156530,1
L-Valine,DeepCCS-30932474,19-20250130_AAs_HILIC_DanielExpt_test2-A10,118.086255,1,118.086255,1,precursor,0.15,11847,64991,1
L-Valine,DeepCCS-30932474,20-20250130_AAs_HILIC_DanielExpt_test2-A11,118.086255,1,118.086255,1,precursor,0.08,45573,83383,1
L-Valine,DeepCCS-30932474,21-20250130_AAs_HILIC_DanielExpt_test2-A12,118.086255,1,118.086255,1,precursor,0.05,34017,86288,1
L-Valine,DeepCCS-30932474,22-20250130_AAs_HILIC_DanielExpt_test2-B1,118.086255,1,118.086255,1,precursor,0.07,35095,72538,1
L-Valine,DeepCCS-30932474,23-20250130_AAs_HILIC_DanielExpt_test2-B2,118.086255,1,118.086255,1,precursor,0.08,47964,62699,1
L-Valine,DeepCCS-30932474,24-20250130_AAs_HILIC_DanielExpt_test2-B3,118.086255,1,118.086255,1,precursor,0.06,47074,77489,1
L-Valine,DeepCCS-30932474,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.01,16098,113940,1
L-Valine,DeepCCS-30932474,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.08,19684,146469,1
L-Valine,DeepCCS-30932474,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.08,27695,128455,1
L-Valine,DeepCCS-30932474,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.04,11316,149981,1
L-Valine,DeepCCS-30932474,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.11,41376,157369,1
L-Valine,DeepCCS-30932474,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.11,14055,137098,1
L-Valine,DeepCCS-30932474,31-20250130_AAs_HILIC_DanielExpt_test2-B4,118.086255,1,118.086255,1,precursor,0.08,38204,63658,1
L-Valine,DeepCCS-30932474,32-20250130_AAs_HILIC_DanielExpt_test2-B6,118.086255,1,118.086255,1,precursor,0.04,34480,65484,1
L-Valine,DeepCCS-30932474,33-20250130_AAs_HILIC_DanielExpt_test2-B7,118.086255,1,118.086255,1,precursor,0.15,25729,148228,1
L-Valine,DeepCCS-30932474,34-20250130_AAs_HILIC_DanielExpt_test2-B8,118.086255,1,118.086255,1,precursor,0.17,24187,44633,1
L-Valine,DeepCCS-30932474,35-20250130_AAs_HILIC_DanielExpt_test2-B9,118.086255,1,118.086255,1,precursor,0.15,22002,34116,1
L-Valine,DeepCCS-30932474,36-20250130_AAs_HILIC_DanielExpt_test2-B11,118.086255,1,118.086255,1,precursor,0.08,77,75251,1
L-Valine,DeepCCS-30932474,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.09,4941,161878,1
L-Valine,DeepCCS-30932474,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.15,735,135240,1
L-Valine,DeepCCS-30932474,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.06,938,26612,1
L-Valine,DeepCCS-30932474,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.07,12449,88314,1
L-Valine,DeepCCS-30932474,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.1,33071,99252,1
L-Valine,DeepCCS-30932474,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,118.086255,1,118.086255,1,precursor,0.1,28774,141189,1
L-Valine,DeepCCS-30932474,43-20250130_AAs_HILIC_DanielExpt_test2-B12,118.086255,1,118.086255,1,precursor,0.15,22188,60972,1
L-Valine,DeepCCS-30932474,44-20250130_AAs_HILIC_DanielExpt_test2-C1,118.086255,1,118.086255,1,precursor,0.08,8748,151122,1
L-Valine,DeepCCS-30932474,45-20250130_AAs_HILIC_DanielExpt_test2-C3,118.086255,1,118.086255,1,precursor,0.07,33924,62281,1
L-Valine,DeepCCS-30932474,46-20250130_AAs_HILIC_DanielExpt_test2-C4,118.086255,1,118.086255,1,precursor,0.13,15730,148248,1
L-Valine,DeepCCS-30932474,47-20250130_AAs_HILIC_DanielExpt_test2-C5,118.086255,1,118.086255,1,precursor,0.04,37797,57277,1
L-Valine,DeepCCS-30932474,48-20250130_AAs_HILIC_DanielExpt_test2-C6,118.086255,1,118.086255,1,precursor,0.05,47692,53574,1
L-Valine,DeepCCS-30932474,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.02,18428,121447,1
L-Valine,DeepCCS-30932474,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,118.086255,1,118.086255,1,precursor,0.07,53906,47779,1
L-Valine,DeepCCS-30932474,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,118.086255,1,118.086255,1,precursor,0.04,9593,60256,1
L-Valine,DeepCCS-30932474,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,04-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,05-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,06-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,07-20250130_AAs_HILIC_DanielExpt_test2-A1,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,08-20250130_AAs_HILIC_DanielExpt_test2-A2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,09-20250130_AAs_HILIC_DanielExpt_test2-A3,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,10-20250130_AAs_HILIC_DanielExpt_test2-A4,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,11-20250130_AAs_HILIC_DanielExpt_test2-A5,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,12-20250130_AAs_HILIC_DanielExpt_test2-A8,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,13-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,14-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,15-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,16-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,17-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,18-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0.03,0,0,0
L-Valine,DeepCCS-30932474,19-20250130_AAs_HILIC_DanielExpt_test2-A10,140.068199,1,140.068199,1,precursor,0.11,0,0,0
L-Valine,DeepCCS-30932474,20-20250130_AAs_HILIC_DanielExpt_test2-A11,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,21-20250130_AAs_HILIC_DanielExpt_test2-A12,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,22-20250130_AAs_HILIC_DanielExpt_test2-B1,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,23-20250130_AAs_HILIC_DanielExpt_test2-B2,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,24-20250130_AAs_HILIC_DanielExpt_test2-B3,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0.07,56,0,1
L-Valine,DeepCCS-30932474,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0.12,495,0,1
L-Valine,DeepCCS-30932474,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0.04,0,0,0
L-Valine,DeepCCS-30932474,31-20250130_AAs_HILIC_DanielExpt_test2-B4,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,32-20250130_AAs_HILIC_DanielExpt_test2-B6,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,33-20250130_AAs_HILIC_DanielExpt_test2-B7,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,34-20250130_AAs_HILIC_DanielExpt_test2-B8,140.068199,1,140.068199,1,precursor,0.11,0,0,0
L-Valine,DeepCCS-30932474,35-20250130_AAs_HILIC_DanielExpt_test2-B9,140.068199,1,140.068199,1,precursor,0.11,0,0,0
L-Valine,DeepCCS-30932474,36-20250130_AAs_HILIC_DanielExpt_test2-B11,140.068199,1,140.068199,1,precursor,0.08,0,0,0
L-Valine,DeepCCS-30932474,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0.04,0,0,0
L-Valine,DeepCCS-30932474,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0.04,0,0,0
L-Valine,DeepCCS-30932474,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,43-20250130_AAs_HILIC_DanielExpt_test2-B12,140.068199,1,140.068199,1,precursor,0.1,0,0,0
L-Valine,DeepCCS-30932474,44-20250130_AAs_HILIC_DanielExpt_test2-C1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,45-20250130_AAs_HILIC_DanielExpt_test2-C3,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,46-20250130_AAs_HILIC_DanielExpt_test2-C4,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,47-20250130_AAs_HILIC_DanielExpt_test2-C5,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,48-20250130_AAs_HILIC_DanielExpt_test2-C6,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Valine,DeepCCS-30932474,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,140.068199,1,140.068199,1,precursor,0.01,0,0,0
L-Valine,DeepCCS-30932474,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,140.068199,1,140.068199,1,precursor,0,0,0,0
L-Threonine,DeepCCS-30932474,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,04-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,05-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,06-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,07-20250130_AAs_HILIC_DanielExpt_test2-A1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,08-20250130_AAs_HILIC_DanielExpt_test2-A2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,09-20250130_AAs_HILIC_DanielExpt_test2-A3,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,10-20250130_AAs_HILIC_DanielExpt_test2-A4,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,11-20250130_AAs_HILIC_DanielExpt_test2-A5,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,12-20250130_AAs_HILIC_DanielExpt_test2-A8,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,13-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,14-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,15-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,16-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,17-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,18-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,19-20250130_AAs_HILIC_DanielExpt_test2-A10,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,20-20250130_AAs_HILIC_DanielExpt_test2-A11,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,21-20250130_AAs_HILIC_DanielExpt_test2-A12,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,22-20250130_AAs_HILIC_DanielExpt_test2-B1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,23-20250130_AAs_HILIC_DanielExpt_test2-B2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,24-20250130_AAs_HILIC_DanielExpt_test2-B3,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,31-20250130_AAs_HILIC_DanielExpt_test2-B4,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,32-20250130_AAs_HILIC_DanielExpt_test2-B6,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,33-20250130_AAs_HILIC_DanielExpt_test2-B7,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,34-20250130_AAs_HILIC_DanielExpt_test2-B8,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,35-20250130_AAs_HILIC_DanielExpt_test2-B9,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,36-20250130_AAs_HILIC_DanielExpt_test2-B11,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,43-20250130_AAs_HILIC_DanielExpt_test2-B12,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,44-20250130_AAs_HILIC_DanielExpt_test2-C1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,45-20250130_AAs_HILIC_DanielExpt_test2-C3,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,46-20250130_AAs_HILIC_DanielExpt_test2-C4,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,47-20250130_AAs_HILIC_DanielExpt_test2-C5,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,48-20250130_AAs_HILIC_DanielExpt_test2-C6,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Threonine,DeepCCS-30932474,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,120.065519,1,120.065519,1,precursor,#N/A,#N/A,#N/A,#N/A
